date_id,full_date,day,month,year,quarter,day_of_week,is_weekend
20220103,2022-01-03,3,1,2022,1,Monday,False
20220104,2022-01-04,4,1,2022,1,Tuesday,False
20220105,2022-01-05,5,1,2022,1,Wednesday,False
20220106,2022-01-06,6,1,2022,1,Thursday,False
20220107,2022-01-07,7,1,2022,1,Friday,False
20220110,2022-01-10,10,1,2022,1,Monday,False
20220111,2022-01-11,11,1,2022,1,Tuesday,False
20220112,2022-01-12,12,1,2022,1,Wednesday,False
20220113,2022-01-13,13,1,2022,1,Thursday,False
20220114,2022-01-14,14,1,2022,1,Friday,False
20220118,2022-01-18,18,1,2022,1,Tuesday,False
20220119,2022-01-19,19,1,2022,1,Wednesday,False
20220120,2022-01-20,20,1,2022,1,Thursday,False
20220121,2022-01-21,21,1,2022,1,Friday,False
20220124,2022-01-24,24,1,2022,1,Monday,False
20220125,2022-01-25,25,1,2022,1,Tuesday,False
20220126,2022-01-26,26,1,2022,1,Wednesday,False
20220127,2022-01-27,27,1,2022,1,Thursday,False
20220128,2022-01-28,28,1,2022,1,Friday,False
20220131,2022-01-31,31,1,2022,1,Monday,False
20220201,2022-02-01,1,2,2022,1,Tuesday,False
20220202,2022-02-02,2,2,2022,1,Wednesday,False
20220203,2022-02-03,3,2,2022,1,Thursday,False
20220204,2022-02-04,4,2,2022,1,Friday,False
20220207,2022-02-07,7,2,2022,1,Monday,False
20220208,2022-02-08,8,2,2022,1,Tuesday,False
20220209,2022-02-09,9,2,2022,1,Wednesday,False
20220210,2022-02-10,10,2,2022,1,Thursday,False
20220211,2022-02-11,11,2,2022,1,Friday,False
20220214,2022-02-14,14,2,2022,1,Monday,False
20220215,2022-02-15,15,2,2022,1,Tuesday,False
20220216,2022-02-16,16,2,2022,1,Wednesday,False
20220217,2022-02-17,17,2,2022,1,Thursday,False
20220218,2022-02-18,18,2,2022,1,Friday,False
20220222,2022-02-22,22,2,2022,1,Tuesday,False
20220223,2022-02-23,23,2,2022,1,Wednesday,False
20220224,2022-02-24,24,2,2022,1,Thursday,False
20220225,2022-02-25,25,2,2022,1,Friday,False
20220228,2022-02-28,28,2,2022,1,Monday,False
20220301,2022-03-01,1,3,2022,1,Tuesday,False
20220302,2022-03-02,2,3,2022,1,Wednesday,False
20220303,2022-03-03,3,3,2022,1,Thursday,False
20220304,2022-03-04,4,3,2022,1,Friday,False
20220307,2022-03-07,7,3,2022,1,Monday,False
20220308,2022-03-08,8,3,2022,1,Tuesday,False
20220309,2022-03-09,9,3,2022,1,Wednesday,False
20220310,2022-03-10,10,3,2022,1,Thursday,False
20220311,2022-03-11,11,3,2022,1,Friday,False
20220314,2022-03-14,14,3,2022,1,Monday,False
20220315,2022-03-15,15,3,2022,1,Tuesday,False
20220316,2022-03-16,16,3,2022,1,Wednesday,False
20220317,2022-03-17,17,3,2022,1,Thursday,False
20220318,2022-03-18,18,3,2022,1,Friday,False
20220321,2022-03-21,21,3,2022,1,Monday,False
20220322,2022-03-22,22,3,2022,1,Tuesday,False
20220323,2022-03-23,23,3,2022,1,Wednesday,False
20220324,2022-03-24,24,3,2022,1,Thursday,False
20220325,2022-03-25,25,3,2022,1,Friday,False
20220328,2022-03-28,28,3,2022,1,Monday,False
20220329,2022-03-29,29,3,2022,1,Tuesday,False
20220330,2022-03-30,30,3,2022,1,Wednesday,False
20220331,2022-03-31,31,3,2022,1,Thursday,False
20220401,2022-04-01,1,4,2022,2,Friday,False
20220404,2022-04-04,4,4,2022,2,Monday,False
20220405,2022-04-05,5,4,2022,2,Tuesday,False
20220406,2022-04-06,6,4,2022,2,Wednesday,False
20220407,2022-04-07,7,4,2022,2,Thursday,False
20220408,2022-04-08,8,4,2022,2,Friday,False
20220411,2022-04-11,11,4,2022,2,Monday,False
20220412,2022-04-12,12,4,2022,2,Tuesday,False
20220413,2022-04-13,13,4,2022,2,Wednesday,False
20220414,2022-04-14,14,4,2022,2,Thursday,False
20220418,2022-04-18,18,4,2022,2,Monday,False
20220419,2022-04-19,19,4,2022,2,Tuesday,False
20220420,2022-04-20,20,4,2022,2,Wednesday,False
20220421,2022-04-21,21,4,2022,2,Thursday,False
20220422,2022-04-22,22,4,2022,2,Friday,False
20220425,2022-04-25,25,4,2022,2,Monday,False
20220426,2022-04-26,26,4,2022,2,Tuesday,False
20220427,2022-04-27,27,4,2022,2,Wednesday,False
20220428,2022-04-28,28,4,2022,2,Thursday,False
20220429,2022-04-29,29,4,2022,2,Friday,False
20220502,2022-05-02,2,5,2022,2,Monday,False
20220503,2022-05-03,3,5,2022,2,Tuesday,False
20220504,2022-05-04,4,5,2022,2,Wednesday,False
20220505,2022-05-05,5,5,2022,2,Thursday,False
20220506,2022-05-06,6,5,2022,2,Friday,False
20220509,2022-05-09,9,5,2022,2,Monday,False
20220510,2022-05-10,10,5,2022,2,Tuesday,False
20220511,2022-05-11,11,5,2022,2,Wednesday,False
20220512,2022-05-12,12,5,2022,2,Thursday,False
20220513,2022-05-13,13,5,2022,2,Friday,False
20220516,2022-05-16,16,5,2022,2,Monday,False
20220517,2022-05-17,17,5,2022,2,Tuesday,False
20220518,2022-05-18,18,5,2022,2,Wednesday,False
20220519,2022-05-19,19,5,2022,2,Thursday,False
20220520,2022-05-20,20,5,2022,2,Friday,False
20220523,2022-05-23,23,5,2022,2,Monday,False
20220524,2022-05-24,24,5,2022,2,Tuesday,False
20220525,2022-05-25,25,5,2022,2,Wednesday,False
20220526,2022-05-26,26,5,2022,2,Thursday,False
20220527,2022-05-27,27,5,2022,2,Friday,False
20220531,2022-05-31,31,5,2022,2,Tuesday,False
20220601,2022-06-01,1,6,2022,2,Wednesday,False
20220602,2022-06-02,2,6,2022,2,Thursday,False
20220603,2022-06-03,3,6,2022,2,Friday,False
20220606,2022-06-06,6,6,2022,2,Monday,False
20220607,2022-06-07,7,6,2022,2,Tuesday,False
20220608,2022-06-08,8,6,2022,2,Wednesday,False
20220609,2022-06-09,9,6,2022,2,Thursday,False
20220610,2022-06-10,10,6,2022,2,Friday,False
20220613,2022-06-13,13,6,2022,2,Monday,False
20220614,2022-06-14,14,6,2022,2,Tuesday,False
20220615,2022-06-15,15,6,2022,2,Wednesday,False
20220616,2022-06-16,16,6,2022,2,Thursday,False
20220617,2022-06-17,17,6,2022,2,Friday,False
20220621,2022-06-21,21,6,2022,2,Tuesday,False
20220622,2022-06-22,22,6,2022,2,Wednesday,False
20220623,2022-06-23,23,6,2022,2,Thursday,False
20220624,2022-06-24,24,6,2022,2,Friday,False
20220627,2022-06-27,27,6,2022,2,Monday,False
20220628,2022-06-28,28,6,2022,2,Tuesday,False
20220629,2022-06-29,29,6,2022,2,Wednesday,False
20220630,2022-06-30,30,6,2022,2,Thursday,False
20220701,2022-07-01,1,7,2022,3,Friday,False
20220705,2022-07-05,5,7,2022,3,Tuesday,False
20220706,2022-07-06,6,7,2022,3,Wednesday,False
20220707,2022-07-07,7,7,2022,3,Thursday,False
20220708,2022-07-08,8,7,2022,3,Friday,False
20220711,2022-07-11,11,7,2022,3,Monday,False
20220712,2022-07-12,12,7,2022,3,Tuesday,False
20220713,2022-07-13,13,7,2022,3,Wednesday,False
20220714,2022-07-14,14,7,2022,3,Thursday,False
20220715,2022-07-15,15,7,2022,3,Friday,False
20220718,2022-07-18,18,7,2022,3,Monday,False
20220719,2022-07-19,19,7,2022,3,Tuesday,False
20220720,2022-07-20,20,7,2022,3,Wednesday,False
20220721,2022-07-21,21,7,2022,3,Thursday,False
20220722,2022-07-22,22,7,2022,3,Friday,False
20220725,2022-07-25,25,7,2022,3,Monday,False
20220726,2022-07-26,26,7,2022,3,Tuesday,False
20220727,2022-07-27,27,7,2022,3,Wednesday,False
20220728,2022-07-28,28,7,2022,3,Thursday,False
20220729,2022-07-29,29,7,2022,3,Friday,False
20220801,2022-08-01,1,8,2022,3,Monday,False
20220802,2022-08-02,2,8,2022,3,Tuesday,False
20220803,2022-08-03,3,8,2022,3,Wednesday,False
20220804,2022-08-04,4,8,2022,3,Thursday,False
20220805,2022-08-05,5,8,2022,3,Friday,False
20220808,2022-08-08,8,8,2022,3,Monday,False
20220809,2022-08-09,9,8,2022,3,Tuesday,False
20220810,2022-08-10,10,8,2022,3,Wednesday,False
20220811,2022-08-11,11,8,2022,3,Thursday,False
20220812,2022-08-12,12,8,2022,3,Friday,False
20220815,2022-08-15,15,8,2022,3,Monday,False
20220816,2022-08-16,16,8,2022,3,Tuesday,False
20220817,2022-08-17,17,8,2022,3,Wednesday,False
20220818,2022-08-18,18,8,2022,3,Thursday,False
20220819,2022-08-19,19,8,2022,3,Friday,False
20220822,2022-08-22,22,8,2022,3,Monday,False
20220823,2022-08-23,23,8,2022,3,Tuesday,False
20220824,2022-08-24,24,8,2022,3,Wednesday,False
20220825,2022-08-25,25,8,2022,3,Thursday,False
20220826,2022-08-26,26,8,2022,3,Friday,False
20220829,2022-08-29,29,8,2022,3,Monday,False
20220830,2022-08-30,30,8,2022,3,Tuesday,False
20220831,2022-08-31,31,8,2022,3,Wednesday,False
20220901,2022-09-01,1,9,2022,3,Thursday,False
20220902,2022-09-02,2,9,2022,3,Friday,False
20220906,2022-09-06,6,9,2022,3,Tuesday,False
20220907,2022-09-07,7,9,2022,3,Wednesday,False
20220908,2022-09-08,8,9,2022,3,Thursday,False
20220909,2022-09-09,9,9,2022,3,Friday,False
20220912,2022-09-12,12,9,2022,3,Monday,False
20220913,2022-09-13,13,9,2022,3,Tuesday,False
20220914,2022-09-14,14,9,2022,3,Wednesday,False
20220915,2022-09-15,15,9,2022,3,Thursday,False
20220916,2022-09-16,16,9,2022,3,Friday,False
20220919,2022-09-19,19,9,2022,3,Monday,False
20220920,2022-09-20,20,9,2022,3,Tuesday,False
20220921,2022-09-21,21,9,2022,3,Wednesday,False
20220922,2022-09-22,22,9,2022,3,Thursday,False
20220923,2022-09-23,23,9,2022,3,Friday,False
20220926,2022-09-26,26,9,2022,3,Monday,False
20220927,2022-09-27,27,9,2022,3,Tuesday,False
20220928,2022-09-28,28,9,2022,3,Wednesday,False
20220929,2022-09-29,29,9,2022,3,Thursday,False
20220930,2022-09-30,30,9,2022,3,Friday,False
20221003,2022-10-03,3,10,2022,4,Monday,False
20221004,2022-10-04,4,10,2022,4,Tuesday,False
20221005,2022-10-05,5,10,2022,4,Wednesday,False
20221006,2022-10-06,6,10,2022,4,Thursday,False
20221007,2022-10-07,7,10,2022,4,Friday,False
20221010,2022-10-10,10,10,2022,4,Monday,False
20221011,2022-10-11,11,10,2022,4,Tuesday,False
20221012,2022-10-12,12,10,2022,4,Wednesday,False
20221013,2022-10-13,13,10,2022,4,Thursday,False
20221014,2022-10-14,14,10,2022,4,Friday,False
20221017,2022-10-17,17,10,2022,4,Monday,False
20221018,2022-10-18,18,10,2022,4,Tuesday,False
20221019,2022-10-19,19,10,2022,4,Wednesday,False
20221020,2022-10-20,20,10,2022,4,Thursday,False
20221021,2022-10-21,21,10,2022,4,Friday,False
20221024,2022-10-24,24,10,2022,4,Monday,False
20221025,2022-10-25,25,10,2022,4,Tuesday,False
20221026,2022-10-26,26,10,2022,4,Wednesday,False
20221027,2022-10-27,27,10,2022,4,Thursday,False
20221028,2022-10-28,28,10,2022,4,Friday,False
20221031,2022-10-31,31,10,2022,4,Monday,False
20221101,2022-11-01,1,11,2022,4,Tuesday,False
20221102,2022-11-02,2,11,2022,4,Wednesday,False
20221103,2022-11-03,3,11,2022,4,Thursday,False
20221104,2022-11-04,4,11,2022,4,Friday,False
20221107,2022-11-07,7,11,2022,4,Monday,False
20221108,2022-11-08,8,11,2022,4,Tuesday,False
20221109,2022-11-09,9,11,2022,4,Wednesday,False
20221110,2022-11-10,10,11,2022,4,Thursday,False
20221111,2022-11-11,11,11,2022,4,Friday,False
20221114,2022-11-14,14,11,2022,4,Monday,False
20221115,2022-11-15,15,11,2022,4,Tuesday,False
20221116,2022-11-16,16,11,2022,4,Wednesday,False
20221117,2022-11-17,17,11,2022,4,Thursday,False
20221118,2022-11-18,18,11,2022,4,Friday,False
20221121,2022-11-21,21,11,2022,4,Monday,False
20221122,2022-11-22,22,11,2022,4,Tuesday,False
20221123,2022-11-23,23,11,2022,4,Wednesday,False
20221125,2022-11-25,25,11,2022,4,Friday,False
20221128,2022-11-28,28,11,2022,4,Monday,False
20221129,2022-11-29,29,11,2022,4,Tuesday,False
20221130,2022-11-30,30,11,2022,4,Wednesday,False
20221201,2022-12-01,1,12,2022,4,Thursday,False
20221202,2022-12-02,2,12,2022,4,Friday,False
20221205,2022-12-05,5,12,2022,4,Monday,False
20221206,2022-12-06,6,12,2022,4,Tuesday,False
20221207,2022-12-07,7,12,2022,4,Wednesday,False
20221208,2022-12-08,8,12,2022,4,Thursday,False
20221209,2022-12-09,9,12,2022,4,Friday,False
20221212,2022-12-12,12,12,2022,4,Monday,False
20221213,2022-12-13,13,12,2022,4,Tuesday,False
20221214,2022-12-14,14,12,2022,4,Wednesday,False
20221215,2022-12-15,15,12,2022,4,Thursday,False
20221216,2022-12-16,16,12,2022,4,Friday,False
20221219,2022-12-19,19,12,2022,4,Monday,False
20221220,2022-12-20,20,12,2022,4,Tuesday,False
20221221,2022-12-21,21,12,2022,4,Wednesday,False
20221222,2022-12-22,22,12,2022,4,Thursday,False
20221223,2022-12-23,23,12,2022,4,Friday,False
20221227,2022-12-27,27,12,2022,4,Tuesday,False
20221228,2022-12-28,28,12,2022,4,Wednesday,False
20221229,2022-12-29,29,12,2022,4,Thursday,False
20221230,2022-12-30,30,12,2022,4,Friday,False
